0.000,22.00,22.00,22.00,22.00,22.00,27.38,0,0,0
0.000,22.00,22.00,21.75,22.00,21.94,27.31,0,0,0
0.040,22.00,22.00,22.00,22.00,22.00,27.38,0.0,0.0,0
0.074,22.00,22.00,22.00,22.00,22.00,27.38,3.722693,0.0,0
0.107,22.00,22.25,22.00,22.00,22.06,27.38,3.716532,0.0,0
0.141,22.00,22.00,22.00,22.00,22.00,27.38,3.712075,0.0,0
0.174,22.00,22.00,21.75,22.00,21.94,27.38,3.708477,0.0,0
0.207,22.00,21.75,21.75,21.75,21.81,27.44,3.705589,0.0,0
0.242,21.75,21.75,21.50,21.75,21.69,27.44,3.702731,0.0,0
0.274,21.75,21.50,21.50,21.50,21.56,27.38,3.700451,0.0,0
0.308,21.50,21.50,21.25,21.25,21.38,27.38,3.698303,0.0,0
0.341,21.25,21.25,21.25,21.25,21.25,27.38,3.696289,0.0,0
0.375,21.25,21.00,21.00,21.00,21.06,27.38,3.694453,0.0,0
0.408,21.00,21.00,20.75,20.75,20.88,27.38,3.692839,0.0,0
0.444,21.00,20.75,20.50,20.50,20.69,27.38,3.69118,0.0,0
0.477,20.75,20.50,20.25,20.25,20.44,27.38,3.6897,0.0,0
0.509,20.50,20.25,20.25,20.25,20.31,27.38,3.688411,0.0,0
0.542,20.25,20.25,20.00,20.00,20.12,27.38,3.687138,0.0,0
0.576,20.00,20.00,19.75,19.75,19.88,27.38,3.685997,0.0,0
0.609,19.75,19.75,19.75,19.50,19.69,27.38,3.684887,0.0,0
0.644,19.75,19.50,19.50,19.25,19.50,27.31,3.683747,0.0,0
0.678,19.50,19.25,19.25,19.25,19.31,27.38,3.682739,0.0,0
0.709,19.25,19.00,19.00,19.00,19.06,27.31,3.681822,0.0,0
0.743,19.00,19.00,18.75,18.75,18.88,27.38,3.680903,0.0,0
0.776,18.75,18.75,18.75,18.50,18.69,27.38,3.680044,0.0,0
0.810,18.75,18.75,18.50,18.25,18.56,27.31,3.67923,0.0,0
0.843,18.75,18.50,18.50,18.50,18.56,27.38,3.67843,0.0,0
0.877,18.50,18.25,18.25,18.25,18.31,27.38,3.67766,0.0,0
0.910,18.50,18.25,18.25,18.25,18.31,27.38,3.676979,0.0,0
0.943,18.25,18.25,18.25,18.00,18.19,27.38,3.676283,0.0,0
0.977,18.25,18.25,18.25,18.25,18.25,27.38,3.675617,0.0,0
1.010,18.25,18.25,18.25,18.00,18.19,27.38,3.675009,0.0,0
1.044,18.25,18.25,18.25,18.00,18.19,27.38,3.674387,0.0,0
1.077,18.25,18.25,18.25,18.25,18.25,27.38,3.67378,0.0,0
1.112,18.25,18.25,18.25,18.25,18.25,27.38,3.673247,0.0,0
1.144,18.25,18.25,18.25,18.25,18.25,27.38,3.672729,0.0,0
1.178,18.25,18.25,18.25,18.25,18.25,27.38,3.672225,0.0,0
1.211,18.25,18.50,18.25,18.25,18.31,27.31,3.671722,0.0,0
1.245,18.50,18.50,18.50,18.50,18.50,27.38,3.671263,0.0,0
1.278,18.50,18.50,18.50,18.50,18.50,27.38,3.670789,0.0,0
1.313,18.50,18.50,18.50,18.50,18.50,27.38,3.670375,0.0,0
1.345,18.50,18.75,18.50,18.50,18.56,27.31,3.669945,0.0,0
1.379,18.75,18.75,18.75,18.75,18.75,27.38,3.66956,0.0,0
1.412,18.75,18.75,18.75,18.75,18.75,27.38,3.66916,0.0,0
1.446,18.75,19.00,18.75,18.75,18.81,27.31,3.66879,0.0,0
1.479,19.00,19.00,19.00,18.75,18.94,27.38,3.668405,0.0,0
1.514,18.75,19.00,19.00,19.00,18.94,27.38,3.668035,0.0,0
1.547,19.00,19.00,19.00,19.00,19.00,27.38,3.667724,0.0,0
1.579,19.00,19.25,19.25,19.00,19.12,27.38,3.667398,0.0,0
