0.000,24.75,25.00,24.75,24.75,24.81,26.88,0,0,0
0.040,25.00,25.00,24.75,25.00,24.94,26.88,0,0,0
0.113,25.00,25.00,24.75,25.00,24.94,26.81,0,0,0
0.220,25.00,25.00,24.75,25.00,24.94,26.81,0,0,0
0.360,25.00,25.25,24.75,24.75,24.94,26.81,0,0,0
0.534,24.75,25.00,24.75,25.00,24.88,26.88,0,0,0
0.743,24.75,24.75,24.50,24.75,24.69,26.88,0,0,0
0.986,25.00,24.75,24.50,24.50,24.69,26.81,0,0,0
1.263,24.50,24.50,24.25,24.50,24.44,26.88,0,0,0
1.570,24.25,24.00,24.00,24.25,24.12,26.88,0,0,0
1.911,24.25,23.75,24.00,24.00,24.00,26.75,0,0,0
2.286,24.00,23.50,23.50,23.75,23.69,26.88,0,0,0
2.694,23.75,23.25,23.50,23.50,23.50,26.94,0,0,0
3.136,23.50,23.00,23.25,23.00,23.19,26.88,0,0,0
3.610,23.25,22.50,23.00,22.75,22.88,26.81,0,0,0
4.118,23.00,22.25,22.50,22.50,22.56,26.88,0,0,0
4.660,22.75,22.00,22.50,22.25,22.38,26.88,0,0,0
5.235,22.50,21.75,22.00,22.00,22.06,26.81,0,0,0
5.844,22.25,21.50,21.75,22.00,21.88,26.88,0,0,0
6.486,22.00,21.25,21.50,21.50,21.56,26.81,0,0,0
7.162,21.75,21.00,21.25,21.25,21.31,26.81,0,0,0
7.871,21.50,20.75,21.00,21.00,21.06,26.81,0,0,0
8.614,21.25,20.50,21.00,20.75,20.88,26.88,0,0,3
9.390,21.00,20.25,20.75,20.50,20.62,26.81,3.312852,0.0,3
10.199,20.75,20.25,20.50,20.50,20.50,26.88,0,0,1
11.042,19.50,18.75,19.00,19.00,19.06,26.81,0,0,0
12.085,19.25,18.50,19.00,18.75,18.88,26.81,0,0,0
13.158,19.25,18.25,18.50,18.75,18.69,26.88,0,0,0
14.257,18.75,18.00,18.50,18.50,18.44,26.88,0,0,0
15.389,18.50,18.00,18.00,18.25,18.19,26.81,0,0,2
16.553,18.00,17.50,17.75,17.75,17.75,26.88,3.616,1.9987,2
17.794,18.00,17.25,17.50,17.50,17.56,26.81,3.6217,1.9987,2
19.070,17.75,17.00,17.50,17.25,17.38,26.81,3.6268,1.9987,2
20.380,17.50,17.00,17.25,17.25,17.25,26.88,3.6308,1.9986,2
21.722,17.50,16.75,17.00,17.00,17.06,26.88,3.6336,1.9987,2
23.098,17.00,16.50,16.75,16.75,16.75,26.88,3.6365,1.9987,2
24.505,17.00,16.50,16.75,16.75,16.75,26.88,3.6388,1.9986,2
25.942,16.75,16.25,16.50,16.50,16.50,26.81,3.6412,1.9986,2
27.415,16.50,16.00,16.50,16.50,16.38,26.88,3.6434,1.9987,2
28.920,16.50,16.00,16.25,16.00,16.19,26.81,3.6452,1.9987,2
30.456,16.50,15.75,16.00,16.00,16.06,26.88,3.647,1.9986,2
32.025,16.00,15.50,15.75,15.75,15.75,26.81,3.649,1.9987,2
33.627,16.00,15.50,15.75,15.75,15.75,26.88,3.6505,1.9987,2
35.261,15.75,15.50,15.75,15.50,15.62,26.88,3.652,1.9987,2
36.930,15.75,15.25,15.75,15.50,15.56,26.88,3.6537,1.9987,2
38.633,15.75,15.25,15.50,15.50,15.50,26.94,3.6552,1.9986,2
40.369,15.75,15.25,15.50,15.50,15.50,26.88,3.6565,1.9986,2
42.139,15.75,15.25,15.50,15.50,15.50,26.94,3.6575,1.9987,2
43.942,15.75,15.25,15.50,15.50,15.50,26.94,3.6589,1.9986,2
45.777,15.50,15.25,15.50,15.50,15.44,26.88,3.6598,1.9986,2
47.643,15.75,15.50,15.50,15.50,15.56,26.88,3.6609,1.9986,2
49.544,15.75,15.50,15.75,15.75,15.69,26.88,3.662,1.9986,2
51.476,15.75,15.50,15.75,15.75,15.69,26.94,3.6629,1.9986,2
53.441,15.75,15.75,15.75,15.75,15.75,26.88,3.6639,1.9986,2
55.438,15.75,15.75,15.75,15.75,15.75,26.88,3.6645,1.9986,2
57.467,16.00,15.75,16.00,16.00,15.94,26.88,3.6656,1.9986,2
59.527,16.00,16.00,16.00,16.00,16.00,26.94,3.6665,1.9986,2
61.624,16.00,16.25,16.00,16.25,16.12,26.88,3.6671,1.9986,2
63.753,16.25,16.25,16.25,16.50,16.31,26.88,3.6677,1.9986,2
65.914,16.25,16.50,16.25,16.50,16.38,26.88,3.6686,1.9986,2
68.108,16.50,16.50,16.50,16.50,16.50,26.94,3.6692,1.9986,2
70.334,16.50,16.75,16.75,16.50,16.62,26.88,3.6698,1.9986,2
72.593,16.50,16.75,16.75,16.75,16.69,26.94,3.6705,1.9986,2
74.888,16.50,16.50,16.75,17.00,16.69,26.94,3.6712,1.9986,2
77.215,16.75,16.75,16.75,16.75,16.75,26.88,3.6719,1.9986,2
79.576,16.75,16.75,17.00,16.75,16.81,26.88,3.6722,1.9986,2
81.969,16.75,16.75,17.00,17.00,16.88,26.94,3.673,1.9986,2
84.396,16.75,16.75,16.75,17.00,16.81,26.88,3.6737,1.9986,2
86.854,16.75,16.75,16.75,16.75,16.75,26.88,3.674,1.9986,2
89.348,16.75,16.75,16.75,17.00,16.81,26.88,3.6746,1.9986,2
91.873,16.75,16.75,16.75,17.00,16.81,26.94,3.6752,1.9985,2
94.430,16.75,16.75,17.00,17.00,16.88,26.94,3.6758,1.9986,2
97.017,16.75,16.75,16.75,17.00,16.81,26.94,3.6763,1.9986,2
99.637,16.75,16.75,16.75,16.75,16.75,26.94,3.6769,1.9986,2
102.288,16.75,16.75,16.75,16.75,16.75,26.88,3.6774,1.9986,2
104.971,16.75,16.50,16.75,17.00,16.75,26.94,3.6778,1.9986,2
107.690,16.75,16.50,16.75,16.75,16.69,26.88,3.6785,1.9986,2
110.441,16.75,16.75,16.75,16.75,16.75,26.88,3.679,1.9986,2
113.224,16.75,16.75,16.75,17.00,16.81,26.88,3.6796,1.9986,2
116.040,16.75,16.75,16.75,16.75,16.75,26.88,3.6802,1.9986,2
118.889,16.75,16.75,16.75,16.75,16.75,26.94,3.6808,1.9985,2
121.772,16.75,16.50,16.75,16.75,16.69,26.94,3.6814,1.9986,2
124.691,16.75,16.50,16.75,16.75,16.69,26.94,3.6819,1.9985,2
127.643,16.75,16.75,16.75,16.75,16.75,26.88,3.6823,1.9986,2
130.627,16.75,16.50,16.75,16.75,16.69,26.94,3.6831,1.9985,2
133.644,16.75,16.75,16.75,16.75,16.75,26.88,3.6836,1.9985,2
136.694,16.75,16.75,16.75,16.75,16.75,26.94,3.684,1.9985,2
139.777,16.75,16.75,16.75,16.75,16.75,26.94,3.6845,1.9985,2
142.896,16.75,16.75,16.75,16.75,16.75,26.88,3.6852,1.9985,2
146.049,16.75,16.75,16.75,16.75,16.75,26.88,3.6858,1.9985,2
149.234,16.75,16.75,16.75,16.75,16.75,26.88,3.6864,1.9985,2
152.452,16.75,16.75,16.75,16.75,16.75,26.88,3.6868,1.9985,2
155.703,16.75,16.75,16.75,17.00,16.81,26.94,3.6873,1.9985,2
158.987,16.75,16.75,16.75,17.00,16.81,26.94,3.6878,1.9985,2
162.309,16.75,16.75,16.75,17.00,16.81,26.94,3.6884,1.9985,2
165.663,16.75,16.75,17.00,16.75,16.81,26.88,3.689,1.9985,2
169.051,16.75,16.75,17.00,17.00,16.88,26.94,3.6895,1.9985,2
172.472,16.75,16.50,17.00,17.00,16.81,27.00,3.6899,1.9985,2
175.926,17.00,16.75,17.00,17.00,16.94,27.00,3.6904,1.9985,2
179.412,17.00,16.75,16.75,17.00,16.88,26.94,3.6912,1.9985,2
182.934,17.00,16.75,17.00,17.00,16.94,26.88,3.6916,1.9985,2
186.489,17.00,16.75,17.00,17.00,16.94,26.94,3.692,1.9985,2
190.077,17.00,16.75,17.00,17.00,16.94,26.94,3.6927,1.9985,2
193.698,17.00,16.75,17.00,17.00,16.94,27.00,3.6931,1.9984,2
197.352,17.00,16.75,17.00,17.00,16.94,26.94,3.6936,1.9985,2
201.039,17.00,16.75,17.00,17.00,16.94,26.94,3.6941,1.9985,2
204.762,17.00,17.00,16.75,17.00,16.94,26.94,3.6946,1.9985,2
208.519,16.75,16.75,17.00,17.00,16.88,26.94,3.6951,1.9985,2
212.307,17.00,17.00,16.75,17.00,16.94,26.94,3.6958,1.9984,2
216.127,17.00,17.00,17.00,17.00,17.00,26.94,3.6961,1.9985,2
219.978,17.00,16.75,17.00,17.00,16.94,26.94,3.6967,1.9984,2
223.862,17.00,16.75,17.00,17.00,16.94,26.94,3.6971,1.9984,2
227.780,17.00,16.75,17.00,17.00,16.94,26.94,3.6976,1.9985,2
231.732,17.00,16.75,17.00,17.00,16.94,26.94,3.6982,1.9984,2
235.716,17.00,16.75,17.00,17.00,16.94,26.94,3.6988,1.9984,2
239.734,17.00,16.75,17.00,17.00,16.94,26.94,3.6992,1.9984,2
243.786,17.00,16.75,17.00,17.00,16.94,26.94,3.6997,1.9984,2
247.871,16.75,16.75,17.00,17.00,16.88,26.94,3.7003,1.9984,2
251.989,17.00,16.75,17.00,17.00,16.94,26.94,3.7009,1.9984,2
256.143,17.00,16.75,17.00,17.00,16.94,27.00,3.7014,1.9984,2
260.329,16.75,16.75,17.00,17.00,16.88,27.00,3.7018,1.9984,2
264.548,16.75,16.75,17.00,17.00,16.88,26.94,3.7023,1.9984,2
268.800,16.75,16.75,16.75,17.00,16.81,26.94,3.7027,1.9984,2
273.086,17.00,16.75,17.00,17.00,16.94,26.94,3.7034,1.9984,2
277.405,17.00,16.75,17.00,17.00,16.94,26.94,3.7037,1.9984,2
281.758,17.00,16.75,17.00,17.00,16.94,26.94,3.7043,1.9984,2
286.146,17.00,16.75,17.00,17.00,16.94,26.94,3.7048,1.9984,2
290.566,17.00,16.75,17.00,17.00,16.94,26.94,3.7053,1.9983,2
295.019,17.00,16.75,17.00,17.00,16.94,26.94,3.7058,1.9983,2
299.505,17.00,16.75,17.00,17.00,16.94,26.94,3.7062,1.9984,2
304.025,17.00,16.75,17.00,17.00,16.94,26.94,3.7068,1.9984,2
308.578,17.00,16.75,17.00,17.00,16.94,26.94,3.7072,1.9983,2
313.167,17.00,16.75,17.00,17.00,16.94,26.94,3.7077,1.9983,2
317.788,17.00,17.00,17.00,17.00,17.00,26.94,3.708,1.9983,2
322.442,17.00,16.75,17.00,17.00,16.94,26.94,3.7087,1.9983,2
327.128,17.00,16.75,17.00,17.00,16.94,27.00,3.7092,1.9983,2
331.848,17.00,17.00,17.00,17.00,17.00,26.94,3.7096,1.9983,2
336.602,17.00,17.00,17.00,17.25,17.06,27.00,3.7101,1.9983,2
341.390,17.00,17.00,17.00,17.00,17.00,27.00,3.7105,1.9983,2
346.212,17.00,17.00,17.00,17.00,17.00,26.94,3.711,1.9983,2
351.067,17.00,17.00,17.00,17.00,17.00,26.94,3.7115,1.9983,2
355.955,17.00,16.75,17.00,17.00,16.94,26.94,3.712,1.9983,2
360.876,17.00,16.75,17.00,17.00,16.94,26.94,3.7124,1.9983,2
365.831,17.00,16.75,17.00,17.00,16.94,26.94,3.7129,1.9983,2
370.821,17.00,17.00,17.00,17.00,17.00,27.00,3.7134,1.9983,2
375.845,17.00,16.75,17.00,17.00,16.94,26.94,3.7138,1.9983,2
380.902,17.00,17.00,17.00,17.00,17.00,26.94,3.7143,1.9983,2
385.991,17.00,17.00,17.00,17.00,17.00,26.94,3.7147,1.9982,2
391.113,17.00,16.75,17.00,17.00,16.94,26.94,3.7151,1.9982,2
396.269,17.00,16.75,17.00,17.00,16.94,26.94,3.7155,1.9982,2
401.462,17.00,17.00,17.00,17.00,17.00,26.94,3.7162,1.9982,2
406.688,17.00,17.00,17.00,17.00,17.00,26.94,3.7165,1.9982,2
411.947,17.00,17.00,17.00,17.00,17.00,27.00,3.717,1.9982,2
417.240,17.00,16.75,17.00,17.00,16.94,26.94,3.7174,1.9982,2
422.564,17.00,17.00,17.00,17.00,17.00,26.94,3.7178,1.9982,2
427.920,17.00,16.75,17.00,17.25,17.00,26.94,3.7184,1.9982,2
433.311,17.00,17.00,17.00,17.00,17.00,27.00,3.7188,1.9982,2
438.733,17.00,17.00,17.00,17.00,17.00,26.94,3.7192,1.9982,2
444.187,17.00,17.00,17.00,17.00,17.00,26.94,3.7196,1.9982,2
449.674,17.25,17.00,17.00,17.00,17.06,27.00,3.7199,1.9982,2
455.196,17.00,17.00,17.00,17.00,17.00,26.94,3.7203,1.9981,2
460.750,17.00,16.75,17.00,17.00,16.94,27.00,3.7207,1.9982,2
466.338,17.00,17.00,17.00,17.25,17.06,27.00,3.7214,1.9982,2
471.961,17.00,17.00,17.00,17.00,17.00,26.94,3.7218,1.9982,2
477.616,17.00,16.75,17.00,17.00,16.94,27.00,3.7221,1.9982,2
483.304,17.00,17.00,17.00,17.00,17.00,27.00,3.7225,1.9981,2
489.026,17.00,17.00,17.00,17.00,17.00,26.94,3.7229,1.9981,2
494.782,17.00,16.75,17.00,17.00,16.94,26.94,3.7235,1.9981,2
500.571,17.00,17.00,17.00,17.00,17.00,27.00,3.7239,1.9981,2
506.394,17.00,17.00,17.00,17.00,17.00,26.94,3.7242,1.9981,2
512.251,17.00,17.00,17.00,17.00,17.00,26.94,3.7247,1.9981,2
518.141,17.00,16.75,17.00,17.00,16.94,27.00,3.7251,1.9981,2
524.064,17.00,16.75,17.00,17.00,16.94,27.00,3.7254,1.9981,2
530.020,17.00,17.00,17.00,17.00,17.00,27.00,3.7261,1.9981,2
536.009,17.00,16.75,17.00,17.00,16.94,26.94,3.7263,1.9981,2
542.033,17.00,17.00,17.00,17.00,17.00,26.94,3.7268,1.9981,2
548.091,17.00,17.00,17.00,17.00,17.00,27.00,3.7272,1.9981,2
554.181,17.00,16.75,17.00,17.00,16.94,27.00,3.7275,1.9981,2
560.304,17.00,16.75,17.00,17.00,16.94,27.00,3.7279,1.9981,2
566.461,17.00,16.75,17.00,17.00,16.94,26.94,3.7282,1.9982,2
572.651,17.00,17.00,17.00,17.25,17.06,27.00,3.7287,1.9981,2
578.875,17.00,17.00,17.00,17.00,17.00,27.06,3.7289,1.9981,2
585.132,17.00,16.75,17.00,17.00,16.94,27.00,3.7295,1.9981,2
591.425,17.00,16.75,17.00,17.00,16.94,27.00,3.7298,1.9981,2
597.750,17.00,17.00,17.00,17.00,17.00,27.00,3.7302,1.9981,2
604.108,17.00,17.00,17.00,17.00,17.00,27.00,3.7305,1.9981,2
610.499,17.00,16.75,17.00,17.00,16.94,26.94,3.731,1.9981,2
616.923,17.00,16.75,17.00,17.00,16.94,27.00,3.7313,1.9981,2
623.381,17.00,16.75,17.00,17.25,17.00,27.00,3.7317,1.9981,2
629.874,17.00,16.75,17.00,17.00,16.94,27.00,3.7321,1.9981,2
636.399,17.00,17.00,17.00,17.00,17.00,26.94,3.7323,1.9981,2
642.958,17.00,17.00,17.00,17.00,17.00,27.00,3.7327,1.9981,2
649.549,17.00,17.00,17.00,17.00,17.00,27.00,3.733,1.998,2
656.174,17.00,17.00,17.00,17.00,17.00,26.94,3.7335,1.9981,2
662.832,17.00,17.00,17.00,17.25,17.06,27.00,3.7338,1.998,2
669.526,17.00,17.00,17.00,17.00,17.00,26.94,3.7341,1.998,2
676.253,17.25,17.00,17.00,17.25,17.12,27.00,3.7344,1.998,2
