00.00,22.75,22.75,22.75,22.75,22.75,21.31
42.95,22.75,22.50,22.50,22.75,22.62,21.31
44.96,22.75,22.50,22.50,22.75,22.62,21.25
46.97,22.75,22.75,22.75,22.75,22.75,21.31
48.97,23.00,22.75,22.75,22.75,22.81,21.25
51.00,23.25,23.00,23.00,23.00,23.06,21.31
53.02,23.50,23.00,23.00,23.25,23.19,21.31
54.98,23.75,23.50,23.25,23.75,23.56,21.25
56.98,24.00,23.75,23.75,24.25,23.94,21.31
59.01,24.50,24.25,24.00,24.50,24.31,21.25
60.97,25.00,24.50,24.25,25.25,24.75,21.31
62.99,25.50,25.00,24.75,25.50,25.19,21.25
65.11,25.75,25.50,25.25,26.00,25.62,21.31
67.08,26.50,26.00,25.50,26.50,26.12,21.25
69.04,27.00,26.50,26.00,27.25,26.69,21.25
71.07,27.50,27.00,26.50,27.75,27.19,21.31
73.04,28.00,27.50,26.75,28.25,27.62,21.38
75.03,28.50,28.00,27.50,28.75,28.19,21.31
77.06,29.00,28.50,28.00,29.25,28.69,21.31
79.02,29.50,29.00,28.50,29.75,29.19,21.25
80.99,30.00,29.50,29.00,30.50,29.75,21.38
83.00,30.50,30.00,29.50,31.00,30.25,21.31
84.99,31.00,30.75,30.00,31.50,30.81,21.38
87.00,31.50,31.00,30.50,32.00,31.25,21.31
89.01,32.25,31.50,31.00,32.50,31.81,21.38
91.11,32.75,32.25,31.25,33.00,32.31,21.31
93.11,33.00,32.50,32.00,33.50,32.75,21.38
95.06,33.50,33.00,32.25,33.75,33.12,21.31
97.02,33.75,33.25,32.50,34.00,33.38,21.38
99.03,34.00,33.50,32.75,34.00,33.56,21.38
101.02,34.00,33.50,33.00,34.25,33.69,21.44
103.04,34.00,33.75,33.25,34.25,33.81,21.38
105.05,34.00,34.00,33.50,34.25,33.94,21.44
107.04,34.25,34.00,33.50,34.50,34.06,21.38
109.06,34.25,34.00,33.75,34.25,34.06,21.38
111.06,34.25,34.00,33.75,34.25,34.06,21.31
113.07,34.00,34.00,33.75,34.25,34.00,21.38
115.07,34.00,33.75,33.75,34.25,33.94,21.38
117.09,34.00,33.75,33.75,34.00,33.88,21.38
119.23,34.00,34.00,33.75,34.00,33.94,21.38
121.21,34.00,33.75,33.75,33.75,33.81,21.31
123.25,33.75,33.75,33.75,33.75,33.75,21.38
125.23,33.75,33.75,33.50,33.75,33.69,21.38
127.21,33.75,33.75,33.50,33.75,33.69,21.44
129.25,33.75,33.50,33.50,33.50,33.56,21.31
131.23,33.50,33.50,33.50,33.50,33.50,21.38
133.21,33.50,33.50,33.50,33.50,33.50,21.38
135.23,33.50,33.25,33.25,33.25,33.31,21.38
137.21,33.25,33.25,33.50,33.25,33.31,21.44
139.20,33.25,33.00,33.25,33.00,33.12,21.31
141.24,33.25,33.00,33.00,33.00,33.06,21.38
