1.213,20.75,20.25,20.00,20.50,20.38,26.62,0.0,0.0,0.0,0
1.246,20.50,20.00,19.75,20.50,20.19,26.56,0.0,0.0,0.0,0
1.280,20.50,19.75,19.50,20.25,20.00,26.62,0.0,0.0,0.0,0
1.313,20.25,19.50,19.25,20.00,19.75,26.56,0.0,0.0,0.0,0
1.346,20.00,19.25,19.25,19.75,19.56,26.62,0.0,0.0,0.0,0
1.380,19.75,19.25,19.00,19.50,19.38,26.62,3.4e-05,0.0,0.0,0
1.413,19.50,19.00,18.75,19.50,19.19,26.62,1.9e-05,0.0,0.0,0
1.447,19.50,18.75,18.25,19.25,18.94,26.62,7.8e-05,0.0,0.0,0
1.480,19.25,18.50,18.25,19.00,18.75,26.56,0.000108,0.0,0.0,0
1.514,19.00,18.25,18.00,18.75,18.50,26.62,0.000137,0.0,0.0,0
1.547,18.75,18.25,17.75,18.50,18.31,26.62,0.000167,0.0,0.0,0
1.581,18.75,18.00,17.75,18.50,18.25,26.62,0.000152,0.0,0.0,0
1.614,18.50,17.75,17.50,18.25,18.00,26.62,0.000137,0.0,0.0,0
1.648,18.00,17.75,17.50,18.00,17.81,26.56,6.3e-05,0.0,0.0,0
1.681,18.00,17.50,17.25,17.75,17.62,26.69,0.0,0.0,0.0,0
1.715,17.75,17.25,17.00,17.75,17.44,26.62,0.0,0.0,0.0,0
1.748,17.75,17.25,17.00,17.50,17.38,26.62,0.0,0.0,0.0,0
1.782,17.50,17.00,16.75,17.50,17.19,26.56,0.0,0.0,0.0,0
1.815,17.25,16.75,16.50,17.25,16.94,26.69,0.0,0.0,0.0,0
1.849,17.25,16.75,16.25,17.00,16.81,26.69,0.0,0.0,0.0,0
1.882,17.00,16.50,16.25,16.75,16.62,26.69,0.0,0.0,0.0,0
1.916,17.00,16.50,16.00,16.75,16.56,26.69,4.9e-05,0.0,0.0,0
1.949,16.75,16.25,15.75,16.50,16.31,26.62,0.000123,0.0,0.0,0
1.983,16.50,16.00,15.75,16.50,16.19,26.69,0.000152,0.0,0.0,0
2.016,16.50,16.00,15.50,16.25,16.06,26.62,0.000182,0.0,0.0,0
2.050,16.25,15.75,15.50,16.25,15.94,26.69,0.000137,0.0,0.0,0
2.083,16.00,15.50,15.25,16.00,15.69,26.69,0.000108,0.0,0.0,0
2.117,15.75,15.50,15.00,15.75,15.50,26.69,6.3e-05,0.0,0.0,0
2.150,15.75,15.50,15.00,15.50,15.44,26.69,3.4e-05,0.0,0.0,0
2.183,15.50,15.25,14.75,15.50,15.25,26.69,6.3e-05,0.0,0.0,0
2.217,15.50,15.00,14.75,15.50,15.19,26.69,0.0,0.0,0.0,0
2.250,15.25,15.00,14.50,15.25,15.00,26.69,0.0,0.0,0.0,0
2.284,15.25,14.75,14.50,15.00,14.88,26.69,0.0,0.0,0.0,0
2.317,15.00,14.75,14.25,15.00,14.75,26.69,4e-06,0.0,0.0,0
2.351,14.75,14.50,14.25,14.75,14.56,26.62,0.0,0.0,0.0,0
2.384,14.75,14.50,14.00,14.75,14.50,26.69,0.0,0.0,0.0,0
2.418,14.75,14.25,13.75,14.50,14.31,26.69,0.0,0.0,0.0,0
2.451,14.50,14.25,14.00,14.50,14.31,26.69,0.0,0.0,0.0,0
2.485,14.50,14.00,13.75,14.50,14.19,26.69,0.0,0.0,0.0,0
2.518,14.25,14.00,13.50,14.25,14.00,26.69,0.0,0.0,0.0,0
2.552,14.25,13.75,13.75,14.00,13.94,26.75,0.0,0.0,0.0,0
2.585,14.25,13.75,13.50,14.00,13.88,26.75,0.000685,0.0,0.0,0
2.619,14.00,13.75,13.50,14.00,13.81,26.69,4.130772,0.0,0.0,0
2.652,14.00,13.75,13.50,14.00,13.81,26.69,4.130787,0.0,0.0,0
2.685,13.75,13.75,13.50,14.00,13.75,26.69,4.130416,0.0,0.0,0
2.719,14.00,13.75,13.50,14.00,13.81,26.75,4.130905,0.0,0.0,0
2.752,14.00,13.75,13.50,14.00,13.81,26.75,4.13089,0.0,0.0,0
2.786,13.75,13.75,13.50,14.00,13.75,26.75,4.130876,0.0,0.0,0
2.819,14.00,13.75,13.75,14.00,13.88,26.75,4.130831,0.0,0.0,0
2.853,13.75,13.75,13.75,14.00,13.81,26.75,4.130787,0.0,0.0,0
2.886,13.75,13.75,13.75,14.00,13.81,26.75,4.130728,0.0,0.0,0
2.920,14.00,14.00,13.75,14.00,13.94,26.75,4.130668,0.0,0.0,0
2.953,14.00,14.00,14.00,14.00,14.00,26.75,4.130653,0.0,0.0,0
2.987,14.00,14.00,14.00,14.25,14.06,26.75,4.130638,0.0,0.0,0
3.020,14.00,14.25,14.25,14.25,14.19,26.75,4.130624,0.0,0.0,0
3.054,14.25,14.25,14.25,14.25,14.25,26.75,4.130594,0.0,0.0,0
3.087,14.25,14.25,14.25,14.50,14.31,26.75,4.130535,0.0,0.0,0
3.121,14.25,14.50,14.25,14.50,14.38,26.75,4.13052,0.0,0.0,0
3.154,14.50,14.50,14.50,14.50,14.50,26.81,4.130506,0.0,0.0,0
3.188,14.50,14.75,14.50,14.50,14.56,26.75,4.13049,0.0,0.0,0
3.221,14.50,14.75,14.50,14.75,14.62,26.75,4.130476,0.0,0.0,0
3.254,14.75,14.75,14.75,14.75,14.75,26.75,4.130446,0.0,0.0,0
3.288,14.75,14.75,14.75,14.75,14.75,26.75,4.130446,0.0,0.0,0
3.321,14.75,14.75,14.75,15.00,14.81,26.81,4.130357,0.0,0.0,0
3.355,15.00,15.00,14.75,15.00,14.94,26.75,4.130372,0.0,0.0,0
3.388,15.00,15.00,15.00,15.00,15.00,26.75,4.130357,0.0,0.0,0
3.422,14.75,15.00,14.75,15.00,14.88,26.75,4.130328,0.0,0.0,0
3.456,15.00,15.00,15.00,15.00,15.00,26.81,4.130313,0.0,0.0,0
3.489,15.00,15.00,15.00,15.00,15.00,26.81,4.130283,0.0,0.0,0
3.523,15.00,15.00,15.00,15.00,15.00,26.81,4.130254,0.0,0.0,0
3.556,15.00,15.00,15.00,15.00,15.00,26.75,4.130239,0.0,0.0,0
3.590,15.00,15.00,15.00,15.00,15.00,26.75,4.130224,0.0,0.0,0
3.623,15.00,15.00,15.00,15.00,15.00,26.81,4.130224,0.0,0.0,0
3.656,15.00,15.00,14.75,15.00,14.94,26.75,4.130224,0.0,0.0,0
3.690,15.00,15.00,14.75,15.00,14.94,26.81,4.130179,0.0,0.0,0
3.723,15.00,15.00,15.00,15.00,15.00,26.81,4.130179,0.0,0.0,0
3.757,14.75,15.00,14.75,15.00,14.88,26.81,4.13015,0.0,0.0,0
3.790,15.00,15.00,14.75,15.00,14.94,26.81,4.13012,0.0,0.0,0
3.824,15.00,14.75,14.75,15.00,14.88,26.81,4.13012,0.0,0.0,0
3.857,14.75,14.75,14.75,15.00,14.81,26.88,4.130105,0.0,0.0,0
3.891,14.75,14.75,14.75,15.00,14.81,26.81,4.130075,0.0,0.0,0
3.924,14.75,14.75,14.75,15.00,14.81,26.81,4.130075,0.0,0.0,0
3.958,14.75,14.75,14.75,15.00,14.81,26.81,4.130061,0.0,0.0,0
3.991,14.75,14.75,14.75,14.75,14.75,26.88,4.130002,0.0,0.0,0
4.025,14.75,14.75,14.50,14.75,14.69,26.81,4.130032,0.0,0.0,0
4.058,14.75,14.50,14.50,14.75,14.62,26.81,4.130016,0.0,0.0,0
4.092,14.75,14.75,14.75,15.00,14.81,26.88,4.130002,0.0,0.0,0
4.126,14.75,14.75,14.75,14.75,14.75,26.88,4.129972,0.0,0.0,0
4.159,14.75,14.75,14.75,14.75,14.75,26.88,4.129972,0.0,0.0,0
4.193,14.75,14.75,14.75,14.75,14.75,26.88,4.129987,0.0,0.0,0
4.226,14.75,14.75,14.75,14.75,14.75,26.88,4.129957,0.0,0.0,0
4.260,14.75,14.50,14.75,15.00,14.75,26.88,4.129957,0.0,0.0,0
4.293,14.75,14.75,14.50,14.75,14.69,26.81,4.129928,0.0,0.0,0
4.327,14.75,14.50,14.75,14.75,14.69,26.88,4.129928,0.0,0.0,0
4.360,14.75,14.75,14.75,15.00,14.81,26.88,4.129913,0.0,0.0,0
4.394,15.00,14.75,14.75,15.00,14.88,26.88,4.129913,0.0,0.0,0
4.427,14.75,15.00,15.00,15.00,14.94,26.88,4.129898,0.0,0.0,0
