0.000,20.00,20.00,20.00,20.00,20.00,27.25,0,0,0
0.000,20.00,20.00,20.00,20.00,20.00,27.25,0,0,0
0.041,20.00,20.00,20.25,20.00,20.06,27.25,0.0,0.0,0
0.074,20.00,20.25,20.25,20.25,20.19,27.25,3.466298,0.0,0
0.107,20.00,20.25,20.25,20.25,20.19,27.25,3.466535,0.0,0
0.141,20.25,20.25,20.25,20.25,20.25,27.31,3.466579,0.0,0
0.174,20.00,20.25,20.25,20.25,20.19,27.25,3.466624,0.0,0
0.208,20.00,20.25,20.00,20.25,20.12,27.31,3.466653,0.0,0
0.243,20.00,20.00,20.00,20.00,20.00,27.31,3.466668,0.0,0
0.274,20.00,20.00,19.75,20.00,19.94,27.25,3.466698,0.0,0
0.308,19.75,19.75,19.75,20.00,19.81,27.31,3.466713,0.0,0
0.341,19.75,19.75,19.75,19.75,19.75,27.25,3.466713,0.0,0
0.375,19.75,19.50,19.50,19.50,19.56,27.25,3.466727,0.0,2
0.408,18.75,18.75,18.50,18.75,18.69,27.31,3.7793,1.999,2
0.604,18.50,18.50,18.25,18.50,18.44,27.25,3.7815,1.999,2
0.637,18.50,18.50,18.25,18.50,18.44,27.25,3.7843,1.999,2
0.670,18.25,18.25,18.25,18.25,18.25,27.25,3.7861,1.999,2
0.702,18.25,18.25,18.00,18.25,18.19,27.31,3.7885,1.999,2
0.734,18.25,18.25,18.00,18.25,18.19,27.25,3.7907,1.999,2
0.766,18.25,18.25,18.25,18.25,18.25,27.25,3.7924,1.999,2
0.802,18.25,18.25,18.25,18.25,18.25,27.31,3.7944,1.999,2
0.835,18.25,18.25,18.25,18.25,18.25,27.31,3.7961,1.999,2
0.867,18.25,18.25,18.25,18.25,18.25,27.25,3.7974,1.999,2
0.898,18.25,18.25,18.25,18.25,18.25,27.31,3.7991,1.999,2
0.930,18.25,18.50,18.25,18.25,18.31,27.31,3.8004,1.999,2
0.961,18.25,18.25,18.50,18.50,18.38,27.31,3.8016,1.999,2
0.992,18.25,18.50,18.50,18.50,18.44,27.25,3.8026,1.999,2
1.026,18.50,18.50,18.75,18.50,18.56,27.25,3.8039,1.999,2
1.058,18.50,18.50,18.75,18.75,18.62,27.25,3.8052,1.9989,2
1.089,18.50,18.75,18.75,18.75,18.69,27.25,3.806,1.9989,2
1.121,18.75,18.75,18.75,18.75,18.75,27.31,3.807,1.9989,2
1.153,18.75,18.75,18.75,18.75,18.75,27.25,3.8078,1.9989,2
1.184,18.75,19.00,19.00,19.00,18.94,27.31,3.8087,1.999,2
1.213,18.75,19.00,19.25,19.00,19.00,27.31,3.8094,1.9989,2
1.245,18.75,19.00,19.25,19.00,19.00,27.31,3.8102,1.9989,2
1.282,19.00,19.25,19.25,19.25,19.19,27.31,3.8111,1.999,2
1.314,19.00,19.25,19.50,19.25,19.25,27.25,3.8117,1.9989,2
1.346,19.25,19.25,19.50,19.50,19.38,27.31,3.8123,1.9989,2
1.378,19.25,19.50,19.75,19.50,19.50,27.25,3.813,1.999,2
1.412,19.25,19.75,19.75,19.50,19.56,27.25,3.8134,1.999,2
1.448,19.50,19.75,19.75,19.75,19.69,27.31,3.814,1.9989,2
1.481,19.75,19.75,20.00,19.75,19.81,27.25,3.8147,1.9989,2
1.513,19.75,19.75,20.00,19.75,19.81,27.31,3.8151,1.9989,2
1.546,19.75,19.75,20.00,20.00,19.88,27.25,3.8155,1.9989,2
1.579,19.75,20.00,20.00,20.00,19.94,27.31,3.816,1.9989,2
1.612,19.75,20.00,20.25,20.00,20.00,27.31,3.8162,1.9989,2
1.648,20.00,20.00,20.25,20.00,20.06,27.25,3.8168,1.9989,2
1.682,20.00,20.00,20.25,20.25,20.12,27.25,3.8172,1.9989,2
1.714,20.00,20.25,20.25,20.25,20.19,27.31,3.8176,1.9989,2
1.747,20.00,20.25,20.25,20.25,20.19,27.25,3.8179,1.9989,2
1.780,20.00,20.25,20.25,20.25,20.19,27.25,3.8182,1.9989,2
1.813,20.00,20.25,20.50,20.25,20.25,27.25,3.8185,1.9989,2
1.848,20.00,20.25,20.50,20.50,20.31,27.31,3.8188,1.9989,2
1.881,20.25,20.25,20.50,20.25,20.31,27.25,3.819,1.9989,2
1.913,20.25,20.50,20.50,20.50,20.44,27.25,3.8195,1.9988,2
