0.961,22.75,22.50,22.50,22.75,22.62,25.88,4.2018,0.5216,0.0031844999999999994,2
0.995,22.75,22.50,22.50,22.75,22.62,25.94,4.2018,0.518,0.0034732777777777774,2
1.028,22.75,22.50,22.50,22.75,22.62,25.94,4.2018,0.5139,0.003759916666666666,2
1.062,22.75,22.50,22.50,22.75,22.62,25.94,4.2018,0.5102,0.004044388888888889,2
1.095,22.75,22.50,22.50,22.75,22.62,25.94,4.2019,0.5067,0.004326861111111111,2
1.128,22.75,22.50,22.50,22.75,22.62,25.94,4.2019,0.5031,0.004607361111111111,2
1.162,22.75,22.50,22.50,22.75,22.62,25.94,4.2017,0.5003,0.0048860833333333326,2
1.196,22.75,22.75,22.75,22.75,22.75,25.94,4.2018,0.4968,0.005163055555555556,2
1.229,22.75,22.75,22.75,22.75,22.75,25.94,4.2019,0.4942,0.005438333333333334,2
1.263,22.75,22.75,22.75,22.75,22.75,25.94,4.2019,0.4916,0.0057121666666666675,2
1.296,22.75,22.75,22.75,22.75,22.75,26.00,4.2018,0.4886,0.005984444444444446,2
1.329,22.75,22.75,22.75,22.75,22.75,25.94,4.2019,0.4858,0.006255111111111112,2
1.363,22.75,22.75,22.75,22.75,22.75,25.94,4.2018,0.4829,0.006524194444444445,2
1.396,22.75,23.00,22.75,23.00,22.88,25.94,4.2018,0.4802,0.006791722222222223,2
1.430,23.00,22.75,22.75,23.00,22.88,25.94,4.2017,0.4773,0.0070576944444444446,2
1.463,23.00,23.00,22.75,23.00,22.94,25.94,4.2018,0.4753,0.007322305555555556,2
1.497,23.00,22.75,22.75,23.00,22.88,25.94,4.2018,0.4731,0.0075857500000000005,2
1.531,23.00,23.00,23.00,23.00,23.00,25.94,4.2018,0.4706,0.007847888888888889,2
1.564,23.00,23.00,23.00,23.00,23.00,25.94,4.2018,0.4682,0.008108666666666667,2
1.598,23.00,23.00,23.00,23.00,23.00,25.94,4.2018,0.4665,0.008368305555555556,2
1.631,23.00,23.25,23.25,23.25,23.19,25.94,4.2018,0.4643,0.008626861111111111,2
1.665,23.25,23.25,23.25,23.25,23.25,26.00,4.2017,0.462,0.008884166666666667,2
1.698,23.25,23.25,23.25,23.25,23.25,25.94,4.2017,0.4601,0.009140305555555556,2
1.732,23.25,23.25,23.25,23.50,23.31,26.00,4.2019,0.4578,0.009395277777777778,2
1.765,23.50,23.25,23.25,23.50,23.38,26.00,4.2017,0.4565,0.00964925,2
1.799,23.25,23.25,23.25,23.50,23.31,26.00,4.2019,0.4545,0.009902305555555555,2
1.832,23.50,23.50,23.50,23.50,23.50,25.94,4.2018,0.4526,0.010154277777777778,2
1.866,23.50,23.50,23.50,23.50,23.50,25.94,4.2018,0.4512,0.010405333333333332,2
1.899,23.50,23.50,23.50,23.50,23.50,25.94,4.2018,0.449,0.010655388888888888,2
1.933,23.50,23.50,23.50,23.50,23.50,26.00,4.2018,0.4474,0.010904388888888887,2
1.966,23.50,23.75,23.50,23.75,23.62,26.00,4.2018,0.4457,0.01115247222222222,2
2.000,23.50,23.50,23.75,23.75,23.62,26.00,4.2018,0.4442,0.011399666666666666,2
2.033,23.75,23.50,23.75,23.75,23.69,26.00,4.2017,0.4429,0.011646083333333331,2
2.067,23.75,23.75,23.75,23.75,23.75,26.00,4.2018,0.4413,0.011891694444444443,2
2.100,23.75,23.75,23.75,23.75,23.75,26.00,4.2017,0.4393,0.012136305555555553,2
2.134,23.75,23.75,23.75,23.75,23.75,26.00,4.2017,0.4382,0.012380055555555552,2
2.167,24.00,23.75,23.75,23.75,23.81,25.94,4.2018,0.4366,0.012623055555555552,2
2.201,23.75,23.75,23.75,23.75,23.75,26.00,4.2018,0.4355,0.012865305555555553,2
2.234,24.00,23.75,23.75,24.00,23.88,26.00,4.2017,0.4341,0.013106861111111109,2
2.268,24.00,24.00,24.00,24.00,24.00,25.94,4.2018,0.4326,0.013347611111111109,2
2.301,24.00,24.00,24.00,24.00,24.00,26.00,4.2018,0.4315,0.013587638888888887,2
2.335,24.00,24.00,24.00,24.00,24.00,26.00,4.2018,0.4302,0.013826999999999999,2
2.368,24.00,24.00,24.00,24.00,24.00,26.00,4.2018,0.4289,0.014065638888888886,2
2.402,24.00,24.00,24.00,24.00,24.00,26.00,4.2018,0.4276,0.014303555555555552,2
2.435,24.00,24.00,24.00,24.00,24.00,26.00,4.2018,0.4267,0.014540861111111109,2
2.468,24.25,24.00,24.00,24.25,24.12,26.00,4.2018,0.4253,0.014777527777777775,2
2.502,24.25,24.25,24.00,24.25,24.19,25.94,4.2018,0.424,0.01501344444444444,2
2.536,24.25,24.25,24.00,24.25,24.19,26.00,4.2018,0.4228,0.015248666666666667,2
2.569,24.25,24.25,24.25,24.25,24.25,26.00,4.2017,0.422,0.015483333333333333,2
2.603,24.25,24.25,24.00,24.25,24.19,26.00,4.2018,0.421,0.0157175,2
2.636,24.25,24.25,24.25,24.25,24.25,26.00,4.2017,0.4195,0.01595097222222222,2
2.669,24.25,24.25,24.25,24.25,24.25,26.00,4.2018,0.4185,0.01618375,2
2.703,24.25,24.25,24.25,24.25,24.25,25.94,4.2017,0.4174,0.016415944444444445,2
2.736,24.25,24.50,24.25,24.50,24.38,26.00,4.2019,0.4162,0.0166475,2
2.770,24.50,24.25,24.25,24.50,24.38,26.00,4.2018,0.4155,0.016878527777777777,2
2.804,24.50,24.50,24.25,24.50,24.44,26.00,4.2018,0.4146,0.01710911111111111,2
2.837,24.50,24.25,24.25,24.25,24.31,25.94,4.2018,0.4136,0.017339166666666666,2
2.871,24.50,24.50,24.50,24.50,24.50,26.00,4.2017,0.4126,0.017568666666666666,2
2.904,24.50,24.50,24.50,24.50,24.50,26.00,4.2018,0.4118,0.017797666666666666,2
2.937,24.50,24.50,24.50,24.50,24.50,26.00,4.2018,0.4107,0.01802613888888889,2
2.971,24.50,24.50,24.50,24.50,24.50,26.00,4.2018,0.4094,0.018253944444444448,2
3.004,24.50,24.50,24.50,24.50,24.50,26.00,4.2018,0.4088,0.018481222222222225,2
3.038,24.50,24.75,24.50,24.50,24.56,26.06,4.2018,0.4079,0.018708083333333337,2
3.071,24.75,24.50,24.75,24.50,24.62,26.00,4.2018,0.407,0.018934444444444445,2
3.105,24.75,24.50,24.50,24.75,24.62,26.06,4.2017,0.4063,0.01916036111111111,2
3.138,24.75,24.50,24.50,24.75,24.62,26.00,4.2018,0.4055,0.019385861111111114,2
3.171,24.75,24.75,24.50,24.75,24.69,26.00,4.2017,0.4043,0.019610805555555555,2
3.205,24.75,24.75,24.75,24.75,24.75,26.00,4.2018,0.4037,0.019835250000000002,2
3.239,24.75,24.75,24.75,24.75,24.75,26.00,4.2018,0.4028,0.02005927777777778,2
3.272,24.75,24.75,24.75,24.75,24.75,26.06,4.2018,0.402,0.020282833333333337,2
3.306,24.75,24.75,24.75,24.75,24.75,26.00,4.2019,0.401,0.02050588888888889,2
3.339,24.75,24.75,24.75,24.75,24.75,26.00,4.2018,0.4003,0.020728472222222225,2
3.372,24.75,25.00,24.75,24.75,24.81,26.06,4.2019,0.3996,0.020950666666666666,2
3.406,25.00,25.00,24.75,24.75,24.88,26.00,4.2018,0.3988,0.021172444444444445,2
3.439,25.00,25.00,24.75,24.75,24.88,26.00,4.2018,0.3977,0.02139369444444444,2
3.473,25.00,24.75,24.75,25.00,24.88,26.06,4.2019,0.3968,0.021614388888888888,2
3.506,25.00,25.00,24.75,25.00,24.94,26.00,4.2018,0.3961,0.021834638888888886,2
3.540,24.75,25.00,24.75,25.00,24.88,26.00,4.2018,0.3953,0.02205447222222222,2
3.573,25.00,25.00,25.00,25.00,25.00,26.00,4.2019,0.3946,0.022273888888888888,2
3.607,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3942,0.022492999999999996,2
3.640,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3935,0.02271180555555555,2
3.674,25.00,25.00,25.00,25.00,25.00,26.00,4.2018,0.3928,0.02293022222222222,2
3.707,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3921,0.023148249999999995,2
3.741,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3914,0.023365888888888884,2
3.774,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3906,0.023583111111111107,2
3.808,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3897,0.023799861111111105,2
3.841,25.25,25.00,25.00,25.00,25.06,26.06,4.2018,0.3888,0.024016111111111103,2
3.875,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3882,0.02423194444444444,2
3.908,25.00,25.00,25.00,25.25,25.06,26.06,4.2018,0.3876,0.024447444444444442,2
3.942,25.25,25.00,25.00,25.25,25.12,26.06,4.2018,0.3866,0.024662499999999993,2
3.975,25.25,25.00,25.00,25.25,25.12,26.06,4.2018,0.3863,0.02487719444444444,2
4.009,25.00,25.25,25.00,25.25,25.12,26.06,4.2018,0.3858,0.02509166666666666,2
4.042,25.25,25.00,25.00,25.00,25.06,26.06,4.2019,0.385,0.02530577777777777,2
4.076,25.25,25.25,25.00,25.25,25.19,26.06,4.2018,0.3843,0.025519472222222218,2
4.109,25.25,25.00,25.00,25.25,25.12,26.06,4.2018,0.3834,0.02573272222222222,2
4.143,25.25,25.25,25.00,25.25,25.19,26.00,4.2018,0.3825,0.025945472222222224,2
4.176,25.25,25.00,25.00,25.25,25.12,26.06,4.2019,0.3821,0.02615786111111111,2
4.210,25.25,25.00,25.25,25.25,25.19,26.00,4.2018,0.3813,0.02636991666666667,2
4.243,25.25,25.00,25.00,25.25,25.12,26.06,4.2018,0.3808,0.026581611111111115,2
4.277,25.25,25.00,25.00,25.25,25.12,26.06,4.2018,0.3797,0.02679286111111111,2
4.310,25.25,25.00,25.00,25.00,25.06,26.00,4.2017,0.3794,0.027003722222222224,2
4.343,25.25,25.25,25.00,25.25,25.19,26.06,4.2018,0.3786,0.027214277777777778,2
4.377,25.25,25.00,25.00,25.25,25.12,26.06,4.2018,0.3782,0.0274245,2
4.410,25.25,25.00,25.00,25.25,25.12,26.06,4.2019,0.3776,0.027634444444444444,2
4.444,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3765,0.027843916666666666,2
4.477,25.25,25.00,25.00,25.00,25.06,26.06,4.2018,0.3758,0.028052888888888888,2
4.511,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3753,0.028261527777777778,2
4.544,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3748,0.028469888888888892,2
4.578,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3738,0.028677833333333333,2
4.611,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3733,0.02888536111111111,2
4.645,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3727,0.02909258333333334,2
4.678,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.372,0.029299444444444444,2
4.712,25.00,24.75,25.00,25.00,24.94,26.06,4.2019,0.3714,0.029505944444444442,2
4.745,25.00,25.00,25.00,25.00,25.00,26.00,4.2019,0.3706,0.029712055555555554,2
4.779,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.37,0.029917777777777776,2
4.812,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.369,0.030123055555555552,2
4.845,25.00,24.75,25.00,25.00,24.94,26.06,4.2018,0.368,0.030327777777777776,2
4.879,25.00,24.75,25.00,25.00,24.94,26.06,4.2018,0.3675,0.03053208333333333,2
4.912,25.00,25.00,25.00,25.00,25.00,26.00,4.2019,0.3672,0.03073616666666666,2
4.946,25.00,25.00,25.00,25.00,25.00,26.00,4.2019,0.3664,0.030939944444444447,2
4.979,25.00,24.75,25.00,25.00,24.94,26.06,4.2019,0.3659,0.03114336111111111,2
5.013,25.00,25.00,24.75,25.00,24.94,26.06,4.2019,0.3651,0.03134641666666667,2
5.046,25.00,25.00,24.75,25.00,24.94,26.12,4.2019,0.3644,0.03154905555555556,2
5.080,25.00,25.00,24.75,25.00,24.94,26.06,4.2019,0.3637,0.03175130555555555,2
5.113,25.00,25.00,25.00,25.00,25.00,26.00,4.2018,0.3629,0.03195313888888889,2
5.147,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3621,0.03215452777777778,2
5.180,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3615,0.032355527777777775,2
5.214,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3608,0.03255616666666667,2
5.247,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3601,0.03275641666666667,2
5.281,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3595,0.03295630555555556,2
5.314,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.359,0.033155888888888894,2
5.348,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3586,0.033355222222222224,2
5.381,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.358,0.03355427777777778,2
5.414,25.25,25.00,25.00,25.00,25.06,26.06,4.2019,0.357,0.033752888888888895,2
5.448,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3563,0.03395102777777778,2
5.481,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3559,0.03414886111111111,2
5.515,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3555,0.034346472222222216,2
5.548,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3547,0.03454375,2
5.582,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3543,0.03474069444444444,2
5.615,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3536,0.03493733333333333,2
5.649,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.353,0.03513361111111111,2
5.682,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3524,0.03532955555555555,2
5.716,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3518,0.03552516666666666,2
5.749,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3508,0.03572033333333333,2
5.782,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3506,0.035915166666666665,2
5.816,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3498,0.036109722222222224,2
5.849,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.349,0.036303833333333334,2
5.883,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3486,0.03649761111111111,2
5.916,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3478,0.03669105555555556,2
5.950,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3474,0.03688416666666667,2
5.983,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.347,0.03707705555555555,2
6.017,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3462,0.03726961111111111,2
6.050,25.00,25.00,25.00,25.00,25.00,26.06,4.2017,0.3455,0.03746175,2
6.084,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3454,0.03765366666666667,2
6.117,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3445,0.03784530555555555,2
6.151,25.00,25.00,25.00,25.25,25.06,26.12,4.2018,0.3439,0.03803652777777777,2
6.184,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3435,0.03822747222222222,2
6.218,25.00,25.00,25.00,25.25,25.06,26.06,4.2018,0.3429,0.038418138888888884,2
6.251,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3426,0.03860855555555555,2
6.285,25.25,25.00,25.00,25.00,25.06,26.06,4.2018,0.3418,0.03879866666666667,2
6.318,25.00,25.00,25.00,25.25,25.06,26.12,4.2019,0.3413,0.038988416666666664,2
6.352,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3408,0.03917788888888889,2
6.385,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.34,0.039367000000000006,2
6.418,25.00,25.00,25.00,25.00,25.00,26.06,4.2017,0.3396,0.03955577777777778,2
6.452,25.00,25.00,25.00,25.00,25.00,26.06,4.2017,0.3384,0.03974411111111111,2
6.485,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3382,0.03993205555555556,2
6.519,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3376,0.040119777777777775,2
6.552,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.337,0.040307166666666665,2
6.586,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3367,0.040494305555555554,2
6.619,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3359,0.04068113888888889,2
6.653,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3357,0.04086769444444444,2
6.686,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3347,0.04105391666666667,2
6.720,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3344,0.04123977777777778,2
6.753,25.00,25.00,25.00,25.00,25.00,26.06,4.2017,0.3334,0.041425277777777776,2
6.786,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3331,0.04161041666666667,2
6.820,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3325,0.04179530555555556,2
6.853,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3319,0.041979861111111114,2
6.887,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3314,0.04216411111111111,2
6.920,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3311,0.042348138888888893,2
6.954,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3302,0.04253183333333333,2
6.987,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3299,0.042715194444444445,2
7.021,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3294,0.04289833333333333,2
7.054,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3286,0.043081111111111105,2
7.088,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.328,0.043263499999999996,2
7.121,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3277,0.04344563888888888,2
7.155,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3272,0.04362755555555555,2
7.188,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3266,0.043809166666666656,2
7.222,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3263,0.043990527777777774,2
7.255,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3253,0.044171527777777775,2
7.289,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3249,0.04435213888888888,2
7.322,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3244,0.044532499999999996,2
7.356,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3239,0.044712583333333326,2
7.389,25.00,25.00,25.00,25.00,25.00,26.06,4.2017,0.3234,0.044892388888888884,2
7.422,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3226,0.04507183333333333,2
7.456,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3224,0.04525099999999999,2
7.489,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.322,0.04543,2
7.523,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3211,0.04560863888888889,2
7.556,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3213,0.04578708333333333,2
7.590,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3208,0.04596544444444444,2
7.623,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.32,0.046143444444444445,2
7.657,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3193,0.046321027777777773,2
7.690,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3188,0.04649827777777778,2
7.724,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3181,0.046675194444444436,2
7.757,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3178,0.04685183333333333,2
7.790,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3172,0.04702822222222222,2
7.824,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.317,0.047204388888888886,2
7.857,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3161,0.04738025,2
7.891,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3158,0.04755577777777777,2
7.924,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.315,0.047730999999999996,2
7.958,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3145,0.04790586111111111,2
7.991,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3142,0.04808049999999999,2
8.025,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3137,0.04825491666666666,2
8.058,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3134,0.0484291111111111,2
8.092,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3127,0.04860302777777777,2
8.125,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3122,0.0487766111111111,2
8.159,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3114,0.04894983333333334,2
8.192,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3112,0.04912277777777777,2
8.226,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.311,0.04929561111111111,2
8.259,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3102,0.04946816666666667,2
8.293,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3098,0.04964038888888889,2
8.326,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3092,0.04981233333333334,2
8.359,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3089,0.04998402777777777,2
8.393,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3082,0.05015544444444444,2
8.427,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3078,0.050326555555555555,2
8.460,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3075,0.05049747222222223,2
8.493,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.307,0.05066816666666666,2
8.527,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3063,0.05083852777777778,2
8.561,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3059,0.05100858333333333,2
8.594,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3055,0.051178416666666664,2
8.628,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3052,0.051348055555555557,2
8.661,25.00,25.00,25.00,25.00,25.00,26.06,4.2019,0.3047,0.05151747222222222,2
8.695,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3039,0.05168652777777778,2
8.728,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3036,0.05185527777777777,2
8.761,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3029,0.052023749999999994,2
8.795,25.00,25.00,25.00,25.00,25.00,26.06,4.2018,0.3025,0.052191916666666664,2
8.828,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3021,0.05235986111111111,2
8.862,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3014,0.0525275,2
8.895,25.00,25.00,25.00,25.00,25.00,26.12,4.2017,0.3011,0.05269486111111111,2
8.929,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.3007,0.05286202777777777,2
8.962,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.3002,0.05302894444444445,2
8.996,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2997,0.05319558333333333,2
9.029,25.00,24.75,24.75,25.00,24.88,26.12,4.2018,0.2994,0.053362,2
9.063,25.00,24.75,25.00,25.00,24.94,26.12,4.2018,0.2989,0.05352819444444445,2
9.096,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2986,0.05369416666666666,2
9.129,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.298,0.05385988888888889,2
9.163,25.00,25.00,25.00,25.00,25.00,26.19,4.2018,0.2977,0.0540253611111111,2
9.196,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2974,0.05419066666666666,2
9.230,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.2967,0.05435569444444444,2
9.263,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.2962,0.05452038888888888,2
9.297,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.2957,0.054684805555555556,2
9.330,25.00,25.00,25.00,25.00,25.00,26.19,4.2018,0.2952,0.054848944444444436,2
9.364,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.295,0.05501288888888889,2
9.397,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2942,0.05517655555555556,2
9.430,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2937,0.05533986111111111,2
9.464,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2935,0.055502972222222224,2
9.497,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.2933,0.055665972222222214,2
9.531,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2927,0.055828749999999996,2
9.564,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2923,0.05599124999999999,2
9.598,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2918,0.0561535,2
9.631,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2916,0.056315555555555556,2
9.665,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.2908,0.05647733333333333,2
9.698,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2908,0.056638888888888884,2
9.732,25.00,25.00,25.00,25.00,25.00,26.12,4.2018,0.2904,0.056800333333333335,2
9.765,25.00,25.00,25.00,25.00,25.00,26.12,4.2019,0.2897,0.056961472222222226,2
