0.000,26.00,25.75,26.00,26.00,25.94,25.62,0,0,0
0.091,26.00,25.75,26.00,26.00,25.94,25.56,3.362031,0.0,0
0.174,26.00,26.00,26.00,26.00,26.00,25.62,3.362031,0.0,0
0.258,26.00,26.00,26.00,26.00,26.00,25.56,3.361986,0.0,0
0.341,26.00,26.00,26.00,26.00,26.00,25.62,3.361957,0.0,0
0.424,26.00,26.00,26.00,26.00,26.00,25.62,3.361942,0.0,0
0.508,26.00,26.00,26.00,26.00,26.00,25.56,3.361942,0.0,0
0.591,26.00,26.00,26.00,26.25,26.06,25.62,3.361898,0.0,0
0.675,26.00,26.00,26.00,26.00,26.00,25.62,3.361853,0.0,0
0.758,26.00,26.00,26.00,26.25,26.06,25.62,3.361853,0.0,0
0.842,26.00,26.00,26.00,26.25,26.06,25.62,3.361839,0.0,0
0.925,26.00,26.00,26.25,26.00,26.06,25.62,3.361809,0.0,0
1.009,26.25,26.00,26.00,26.25,26.12,25.62,3.361765,0.0,0
1.092,26.00,26.25,26.00,26.25,26.12,25.62,3.36175,0.0,0
1.176,26.25,26.00,26.00,26.25,26.12,25.62,3.36175,0.0,0
1.259,26.00,26.00,26.00,26.25,26.06,25.62,3.361705,0.0,0
1.343,26.25,26.00,26.25,26.25,26.19,25.62,3.361661,0.0,0
1.426,26.00,26.00,26.00,26.25,26.06,25.62,3.361676,0.0,0
1.510,26.25,26.25,26.25,26.25,26.25,25.62,3.361616,0.0,0
1.593,26.25,26.00,26.25,26.00,26.12,25.62,3.361616,0.0,0
1.677,26.00,26.00,26.00,26.25,26.06,25.62,3.361572,0.0,0
1.760,26.25,26.00,26.00,26.25,26.12,25.62,3.361557,0.0,0
1.843,26.25,26.00,26.00,26.25,26.12,25.62,3.361528,0.0,0
1.927,26.25,26.00,26.25,26.25,26.19,25.62,3.361513,0.0,0
2.010,26.25,26.25,26.25,26.25,26.25,25.62,3.361498,0.0,0
2.094,26.25,26.25,26.25,26.25,26.25,25.62,3.361468,0.0,0
2.178,26.25,26.25,26.25,26.25,26.25,25.69,3.361453,0.0,0
2.261,26.25,26.25,26.25,26.25,26.25,25.69,3.361453,0.0,0
2.345,26.25,26.25,26.25,26.25,26.25,25.62,3.361409,0.0,0
2.428,26.25,26.25,26.25,26.25,26.25,25.69,3.361394,0.0,0
2.511,26.25,26.25,26.25,26.25,26.25,25.62,3.36135,0.0,0
2.595,26.25,26.25,26.25,26.25,26.25,25.62,3.36132,0.0,0
2.678,26.25,26.25,26.25,26.25,26.25,25.62,3.36132,0.0,0
2.762,26.25,26.25,26.25,26.50,26.31,25.62,3.361291,0.0,0
2.845,26.25,26.25,26.25,26.25,26.25,25.69,3.361276,0.0,0
2.929,26.25,26.25,26.25,26.25,26.25,25.62,3.361246,0.0,0
3.012,26.25,26.25,26.25,26.50,26.31,25.69,3.361232,0.0,0
3.096,26.25,26.25,26.25,26.50,26.31,25.62,3.361217,0.0,0
3.179,26.25,26.25,26.25,26.25,26.25,25.69,3.361172,0.0,0
3.263,26.25,26.25,26.25,26.50,26.31,25.69,3.361157,0.0,0
3.347,26.25,26.25,26.25,26.25,26.25,25.69,3.361142,0.0,0
3.430,26.25,26.25,26.25,26.50,26.31,25.69,3.361083,0.0,0
3.513,26.25,26.25,26.50,26.50,26.38,25.69,3.361068,0.0,0
3.597,26.25,26.25,26.25,26.25,26.25,25.62,3.361024,0.0,0
3.680,26.25,26.25,26.25,26.25,26.25,25.69,3.361009,0.0,0
3.764,26.25,26.25,26.25,26.50,26.31,25.69,3.360995,0.0,0
3.847,26.50,26.25,26.25,26.50,26.38,25.62,3.360995,0.0,0
3.931,26.25,26.25,26.25,26.25,26.25,25.69,3.360935,0.0,0
4.015,26.50,26.25,26.25,26.50,26.38,25.69,3.360891,0.0,0
4.098,26.50,26.25,26.50,26.25,26.38,25.62,3.360905,0.0,0
