00.00,25.00,25.00,24.75,24.75,24.88,23.50
02.42,25.00,25.00,25.00,25.00,25.00,23.50
06.83,25.00,25.00,24.75,25.00,24.94,23.56
13.26,25.25,25.00,25.00,25.00,25.06,23.56
21.70,25.50,25.25,25.00,25.25,25.25,23.56
32.16,25.50,25.50,25.25,25.50,25.44,23.56
44.63,25.75,25.50,25.50,25.75,25.62,23.56
59.10,26.25,26.00,25.75,26.25,26.06,23.56
75.58,26.50,26.25,26.00,26.50,26.31,23.62
94.06,27.00,26.75,26.50,27.00,26.81,23.56
114.57,27.50,27.25,26.75,27.50,27.25,23.56
137.08,27.75,27.50,27.25,28.00,27.62,23.56
161.59,28.25,28.00,27.50,28.50,28.06,23.56
188.11,28.75,28.50,27.75,29.00,28.50,23.62
216.64,29.25,29.25,28.50,29.50,29.12,23.56
247.17,30.00,29.50,29.00,30.00,29.62,23.56
279.71,30.25,30.00,29.25,30.50,30.00,23.62
314.26,30.75,30.50,29.75,31.25,30.56,23.62
350.81,31.50,31.00,30.25,31.75,31.12,23.62
389.38,32.00,31.50,30.75,32.25,31.62,23.56
429.95,32.50,32.25,31.25,32.75,32.19,23.62
472.53,32.75,32.50,31.75,33.25,32.56,23.62
517.12,33.25,33.00,32.00,33.50,32.94,23.62
563.72,33.25,33.25,32.50,33.75,33.19,23.62
612.33,33.50,33.25,32.50,34.00,33.31,23.62
662.96,33.75,33.50,32.75,34.00,33.50,23.62
715.59,34.00,33.75,33.25,34.25,33.81,23.62
770.23,34.00,34.00,33.25,34.25,33.88,23.69
826.88,34.25,34.00,33.25,34.50,34.00,23.69
885.54,34.00,34.00,33.25,34.25,33.88,23.62
946.21,33.75,34.00,34.25,34.25,34.06,23.62
1008.89,34.25,34.00,33.50,34.25,34.00,23.62
1073.58,34.25,34.00,33.50,34.25,34.00,23.62
1140.27,34.25,34.00,33.50,34.25,34.00,23.69
1208.98,34.00,34.00,33.50,34.00,33.88,23.62
1279.69,34.00,34.00,33.50,34.00,33.88,23.69
1352.42,34.00,34.00,33.50,33.75,33.81,23.69
1427.16,34.00,33.75,33.50,34.00,33.81,23.69
1503.90,33.75,33.75,33.50,33.75,33.69,23.69
1582.65,33.75,33.75,33.50,33.75,33.69,23.69
1663.41,33.50,33.75,33.50,33.50,33.56,23.62
1746.18,33.75,33.50,33.50,33.50,33.56,23.62
1830.96,33.75,33.50,33.25,33.50,33.50,23.69
1917.74,33.50,33.50,33.25,33.50,33.44,23.69
2006.53,33.50,33.50,33.25,33.50,33.44,23.69
2097.33,33.50,33.50,33.25,33.25,33.38,23.62
2190.14,33.50,33.25,33.25,33.25,33.31,23.69
2284.96,33.25,33.50,33.25,33.25,33.31,23.62
2381.78,33.25,33.25,33.25,33.25,33.25,23.69
2480.62,33.25,33.25,33.00,33.25,33.19,23.69
2581.46,33.25,33.25,33.00,33.25,33.19,23.62
2684.31,33.25,33.25,33.00,33.00,33.12,23.69
2789.17,33.25,33.00,33.00,33.00,33.06,23.69
