00.00,23.75,23.50,23.50,23.50,23.56,22.25
02.80,23.50,23.50,23.50,23.75,23.56,22.38
04.81,23.50,23.50,23.50,23.75,23.56,22.38
06.81,23.75,23.75,23.50,23.75,23.69,22.31
08.82,24.00,23.75,23.75,23.75,23.81,22.31
10.82,24.25,24.00,23.75,24.00,24.00,22.31
12.83,24.75,24.50,24.25,24.75,24.56,22.31
16.98,25.25,24.25,24.75,25.25,24.88,22.31
18.85,25.75,25.25,25.00,25.50,25.38,22.25
20.85,26.25,25.75,25.50,26.25,25.94,22.31
22.86,26.50,26.00,25.75,26.75,26.25,22.31
24.87,27.00,26.75,26.25,27.25,26.81,22.38
26.87,27.50,27.00,26.75,27.75,27.25,22.25
28.88,28.00,27.50,27.00,28.25,27.69,22.31
30.88,28.50,28.00,27.50,28.75,28.19,22.38
32.89,29.00,28.50,28.00,29.25,28.69,22.31
34.90,29.50,29.00,28.50,29.75,29.19,22.31
36.91,30.25,29.50,29.00,30.25,29.75,22.31
38.92,30.75,30.00,29.25,30.75,30.19,22.25
40.93,31.25,30.50,30.00,31.25,30.75,22.31
42.94,31.75,31.00,30.25,32.00,31.25,22.38
44.94,32.00,31.50,31.00,32.25,31.69,22.31
46.95,32.50,32.00,31.25,32.75,32.12,22.31
48.96,33.00,32.50,31.75,33.25,32.62,22.38
50.97,33.25,32.75,32.00,33.50,32.88,22.31
52.97,33.50,33.00,32.25,33.75,33.12,22.38
54.98,33.75,33.25,32.50,33.75,33.31,22.31
56.99,34.00,33.50,32.75,34.00,33.56,22.31
59.00,34.00,33.50,33.00,34.00,33.62,22.31
61.01,34.00,33.75,33.00,34.00,33.69,22.31
63.02,34.00,33.75,33.25,34.00,33.75,22.31
65.03,33.75,33.75,33.25,34.00,33.69,22.31
67.04,34.00,33.75,33.25,34.00,33.75,22.38
69.04,34.00,33.75,33.25,33.75,33.69,22.31
71.05,34.00,33.75,33.25,33.75,33.69,22.38
73.06,33.75,33.75,33.25,33.75,33.62,22.38
75.07,33.75,33.75,33.25,33.75,33.62,22.38
77.08,33.75,33.50,33.25,33.50,33.50,22.38
79.08,33.75,33.25,33.00,33.50,33.38,22.44
81.09,33.50,33.25,33.25,33.50,33.38,22.38
83.10,33.50,33.25,33.00,33.25,33.25,22.38
85.11,33.50,33.25,33.00,33.25,33.25,22.38
87.12,33.25,33.00,33.00,33.25,33.12,22.38
89.12,33.25,33.00,32.75,33.25,33.06,22.38
91.13,33.25,33.00,32.75,33.00,33.00,22.38
93.14,33.00,33.00,32.75,33.00,32.94,22.38
95.15,33.00,32.75,32.75,32.75,32.81,22.38
97.15,33.00,32.75,32.50,32.75,32.75,22.38
99.16,32.75,32.75,32.50,32.50,32.62,22.31
101.17,32.75,32.50,32.50,32.50,32.56,22.38
103.17,32.75,32.50,32.25,32.50,32.50,22.44
