00.00,30.75,30.75,30.50,30.75,30.69,27.31,0,0,0
02.39,30.75,30.75,30.75,30.75,30.75,27.38,0,0,0
06.78,30.75,30.75,30.75,30.75,30.75,27.31,0,0,0
13.17,30.75,30.75,30.50,30.75,30.69,27.31,0,0,0
21.59,30.75,30.75,30.75,30.75,30.75,27.38,0,0,0
31.98,30.75,30.75,30.75,30.75,30.75,27.31,0,0,0
44.39,30.75,30.75,30.75,30.75,30.75,27.38,0,0,0
58.86,30.75,30.75,30.75,30.75,30.75,27.25,0,0,0
75.27,30.75,30.75,30.75,30.75,30.75,27.31,0,0,0
93.69,30.75,30.75,30.50,30.75,30.69,27.25,0,0,0
114.11,30.75,30.75,30.75,30.75,30.75,27.31,0,0,0
136.54,30.75,30.75,30.50,30.75,30.69,27.31,0,0,0
160.98,30.75,30.75,30.50,30.50,30.62,27.31,0,0,0
187.42,30.75,30.75,30.50,30.75,30.69,27.31,0,0,0
215.88,30.75,30.75,30.50,30.75,30.69,27.31,0,0,0
246.36,30.75,30.75,30.50,30.75,30.69,27.38,0.0,0.0,2
278.85,30.75,30.75,30.50,30.75,30.69,27.31,3.6091,1.4986,2
316.41,30.50,30.50,30.50,30.50,30.50,27.38,3.6111,1.4986,2
355.88,30.75,30.50,30.50,30.75,30.62,27.31,3.613,1.4986,2
397.50,30.75,30.50,30.50,30.50,30.56,27.31,3.6168,1.4986,2
441.11,30.50,30.50,30.50,30.50,30.50,27.31,3.6205,1.4986,2
486.73,30.50,30.50,30.50,30.50,30.50,27.31,3.624,1.4986,2
534.28,30.75,30.50,30.50,30.50,30.56,27.31,3.6266,1.4986,2
583.75,30.50,30.50,30.50,30.50,30.50,27.31,3.6302,1.4986,2
635.15,30.75,30.25,30.50,30.50,30.50,27.44,3.6335,1.4986,2
688.72,30.50,30.50,30.25,30.50,30.44,27.31,3.6368,1.4986,2
744.27,30.50,30.50,30.50,30.50,30.50,27.38,3.6395,1.4986,2
801.76,30.50,30.50,30.25,30.25,30.38,27.25,3.6429,1.4986,2
861.20,30.50,30.50,30.50,30.50,30.50,27.31,3.646,1.4987,2
922.62,30.75,30.25,30.25,30.25,30.38,27.38,3.6483,1.4986,2
985.97,30.50,30.50,30.25,30.50,30.44,27.31,3.6511,1.4987,2
1051.18,30.50,30.25,30.50,30.50,30.44,27.31,3.6535,1.4986,2
1118.48,30.50,30.50,30.25,30.25,30.38,27.31,3.6564,1.4986,2
1187.68,30.50,30.25,30.50,30.50,30.44,27.31,3.6592,1.4987,2
1258.78,30.50,30.50,30.25,30.25,30.38,27.38,3.6614,1.4987,2
1331.85,30.50,30.25,30.25,30.25,30.31,27.31,3.664,1.4987,2
1406.83,30.50,30.25,30.25,30.25,30.31,27.38,3.544,1.4987,2
1483.77,30.50,30.25,30.00,30.25,30.25,27.44,3.5506,1.4986,2
1562.86,30.50,30.25,30.25,30.25,30.31,27.31,3.5536,1.4987,2
1643.88,30.25,30.25,30.25,30.25,30.25,27.31,3.5565,1.4987,2
1726.91,30.25,30.25,30.25,30.25,30.25,27.31,3.5592,1.4987,2
1811.86,30.50,30.25,30.25,30.25,30.31,27.38,3.5613,1.4987,2
1898.76,30.50,30.25,30.25,30.25,30.31,27.31,3.564,1.4986,2
1987.67,30.25,30.25,30.25,30.25,30.25,27.31,3.5666,1.4987,2
2078.70,30.50,30.25,30.00,30.25,30.25,27.31,3.5692,1.4986,2
2171.71,30.50,30.25,30.25,30.25,30.31,27.38,3.5713,1.4986,2
2266.58,30.50,30.25,30.00,30.25,30.25,27.31,3.5736,1.4986,2
2363.34,30.25,30.25,30.25,30.25,30.25,27.31,3.5757,1.4986,2
2461.98,30.25,30.25,30.25,30.25,30.25,27.38,3.5778,1.4986,2
2562.60,30.25,30.25,30.00,30.00,30.12,27.25,3.5799,1.4986,2
2665.22,30.25,30.25,30.25,30.25,30.25,27.31,3.5822,1.4985,2
2769.94,30.25,30.25,30.25,30.25,30.25,27.31,3.5844,1.4986,2
2876.57,30.25,30.25,30.25,30.25,30.25,27.31,3.5866,1.4986,2
2985.23,30.25,30.25,30.00,30.25,30.19,27.31,3.5885,1.4986,2
3095.90,30.25,30.25,30.00,30.00,30.12,27.38,3.5906,1.4986,2
3208.57,30.25,30.00,30.00,30.00,30.06,27.31,3.5927,1.4986,2
3323.26,30.25,30.25,30.00,30.25,30.19,27.25,3.5948,1.4986,2
3440.03,30.00,30.00,30.00,30.00,30.00,27.38,3.5969,1.4986,2
3558.73,30.25,30.25,30.00,30.00,30.12,27.31,3.5986,1.4986,2
3679.46,30.25,30.25,30.00,30.25,30.19,27.38,3.6006,1.4986,2
3802.19,30.00,30.00,30.00,30.25,30.06,27.38,3.6026,1.4986,2
3926.93,30.25,30.25,30.00,30.25,30.19,27.38,3.6045,1.4986,2
4053.69,30.25,30.00,30.00,30.00,30.06,27.31,3.6066,1.4986,2
4182.62,30.00,30.00,30.00,30.25,30.06,27.38,3.6085,1.4986,2
4313.50,30.25,30.00,30.00,30.00,30.06,27.31,3.61,1.4986,2
4446.28,30.00,30.00,30.00,30.00,30.00,27.31,3.6118,1.4986,2
4581.06,30.25,30.00,30.00,30.00,30.06,27.31,3.6136,1.4986,2
4717.86,30.00,30.00,30.00,30.00,30.00,27.31,3.6151,1.4986,2
4856.66,30.25,30.00,30.00,30.25,30.12,27.38,3.6168,1.4986,2
