00.00,22.50,22.50,22.50,22.50,22.50,21.00
02.70,22.50,22.50,22.50,22.50,22.50,20.94
04.69,22.50,22.50,22.50,22.50,22.50,20.94
06.71,22.25,22.25,22.00,22.25,22.19,20.88
08.72,22.50,22.50,22.25,22.25,22.38,20.94
10.72,22.25,22.25,22.25,22.25,22.25,20.94
12.73,21.75,22.00,22.00,21.25,21.75,20.94
17.31,22.00,21.75,21.75,21.75,21.81,21.00
18.90,21.50,21.75,21.75,21.50,21.62,21.00
20.75,21.50,21.50,21.25,21.25,21.38,20.94
22.76,21.00,21.25,21.25,20.75,21.06,20.94
24.77,20.75,21.00,20.75,20.50,20.75,21.00
26.78,20.75,20.50,20.75,20.25,20.56,20.94
28.79,20.25,20.50,20.50,20.00,20.31,21.06
30.80,20.00,20.25,20.25,19.75,20.06,21.00
32.81,19.75,19.75,20.00,19.50,19.75,21.06
34.82,19.50,19.50,19.75,19.25,19.50,21.06
36.83,19.25,19.25,19.75,19.00,19.31,20.94
38.85,19.00,19.00,19.00,18.50,18.88,21.00
42.14,18.50,18.75,18.75,18.25,18.56,21.06
43.76,18.50,18.75,18.75,18.00,18.50,20.94
45.23,18.25,18.50,18.50,18.00,18.31,21.00
46.86,18.00,18.00,18.25,17.75,18.00,21.06
48.87,17.75,18.00,18.00,17.50,17.81,21.06
50.88,17.50,17.75,18.00,17.25,17.62,21.06
52.89,17.25,17.50,17.50,17.00,17.31,21.00
54.90,17.00,17.25,17.25,16.75,17.06,20.94
56.91,16.75,17.00,17.25,16.50,16.88,21.00
58.94,16.50,16.75,16.50,16.25,16.50,21.06
60.93,16.25,16.50,16.75,16.00,16.38,21.06
62.93,16.00,16.25,16.25,15.75,16.06,21.06
66.25,15.75,15.75,16.00,14.75,15.56,21.06
69.57,15.50,15.50,15.75,15.25,15.50,21.00
71.09,15.25,15.50,15.75,15.00,15.38,21.06
72.95,15.00,15.25,15.50,15.00,15.19,21.06
74.96,14.75,15.00,15.25,14.75,14.94,21.06
76.97,14.50,14.75,15.00,14.25,14.62,21.06
80.28,14.25,14.50,14.75,14.00,14.38,21.06
83.65,14.00,14.00,14.25,13.75,14.00,21.12
87.13,13.50,13.75,14.00,13.50,13.69,21.06
92.31,13.50,13.75,14.00,13.25,13.62,21.06
93.84,13.50,13.50,13.75,13.25,13.50,21.12
95.38,13.25,13.50,13.75,13.25,13.44,21.12
96.99,13.25,13.50,13.50,13.25,13.38,21.06
99.00,13.25,13.25,13.50,13.00,13.25,21.12
