0.000,21.00,20.75,21.00,21.00,20.94,25.44,0,0,0
0.090,21.00,21.00,21.00,21.00,21.00,25.38,3.644593,0.0,0
0.173,20.75,20.50,20.50,20.75,20.62,25.38,3.646103,0.0,0
0.257,20.50,20.25,20.00,20.25,20.25,25.44,3.647436,0.0,0
0.340,19.75,19.50,19.50,19.75,19.62,25.44,3.648695,0.0,2
0.424,19.50,19.00,18.75,19.25,19.12,25.44,3.8456,1.9994,2
0.508,18.75,18.50,18.50,18.75,18.62,25.44,3.8502,1.9994,2
0.591,18.50,18.50,18.50,18.50,18.50,25.44,3.8592,1.9994,2
0.674,18.50,18.25,18.50,18.50,18.44,25.50,3.8661,1.9994,2
0.758,18.50,18.25,18.50,18.50,18.44,25.44,3.8727,1.9994,2
0.841,18.75,18.50,18.75,18.75,18.69,25.38,3.8784,1.9994,2
0.925,18.75,18.75,19.00,19.00,18.88,25.44,3.8835,1.9994,2
1.008,19.00,19.00,19.25,19.00,19.06,25.44,3.888,1.9994,2
1.092,19.25,19.25,19.50,19.25,19.31,25.38,3.8921,1.9994,2
1.175,19.50,19.25,19.50,19.50,19.44,25.44,3.8957,1.9994,2
1.259,19.50,19.25,19.50,19.50,19.44,25.44,3.899,1.9994,2
1.342,19.50,19.50,19.50,19.50,19.50,25.50,3.9015,1.9994,2
1.425,19.50,19.50,19.75,19.50,19.56,25.44,3.9042,1.9994,2
1.509,19.50,19.50,19.75,19.75,19.62,25.44,3.9068,1.9992,2
1.592,19.75,19.50,19.75,19.75,19.69,25.50,3.9092,1.9992,2
1.676,19.75,19.75,19.50,19.75,19.69,25.50,3.9114,1.9992,2
1.759,19.75,19.75,19.75,19.75,19.75,25.50,3.9135,1.9992,2
1.843,19.75,19.50,19.75,19.75,19.69,25.50,3.9154,1.9994,2
1.926,19.75,19.75,19.75,19.75,19.75,25.50,3.9174,1.9992,2
2.010,19.75,19.75,19.75,19.75,19.75,25.44,3.9191,1.9992,2
2.093,19.75,19.75,19.75,19.75,19.75,25.50,3.9209,1.9992,2
2.176,19.75,19.75,20.00,20.00,19.88,25.44,3.9227,1.9992,2
2.260,19.75,19.75,20.00,20.00,19.88,25.50,3.9242,1.9992,2
2.343,19.75,19.75,20.00,20.00,19.88,25.44,3.9259,1.9992,2
2.427,20.00,19.75,20.00,20.00,19.94,25.50,3.9274,1.9991,2
2.510,19.75,19.75,19.75,19.75,19.75,25.50,3.9291,1.9992,2
2.594,19.75,19.75,20.00,20.00,19.88,25.50,3.9306,1.9991,2
2.677,20.00,19.75,20.00,20.00,19.94,25.44,3.932,1.9991,2
2.761,19.75,19.75,19.75,20.00,19.81,25.50,3.9335,1.9991,2
2.844,20.00,19.75,20.00,20.00,19.94,25.50,3.9348,1.9991,2
2.928,20.00,20.00,20.00,20.00,20.00,25.44,3.9363,1.9991,2
3.011,20.00,20.00,20.00,20.00,20.00,25.44,3.9376,1.9991,2
3.095,20.00,20.00,20.00,20.00,20.00,25.44,3.9391,1.9991,2
3.178,20.00,20.00,20.00,20.00,20.00,25.44,3.9405,1.9991,2
3.261,20.00,19.75,20.00,20.00,19.94,25.50,3.9419,1.9991,2
3.345,20.00,19.75,20.00,20.00,19.94,25.50,3.9432,1.9991,2
3.428,20.00,19.75,20.00,20.00,19.94,25.50,3.9446,1.9991,2
3.512,20.00,19.75,20.00,20.00,19.94,25.44,3.9458,1.999,2
3.595,20.00,20.00,20.00,20.00,20.00,25.44,3.9471,1.999,2
3.679,20.00,19.75,20.00,20.00,19.94,25.50,3.9484,1.999,2
3.762,20.00,20.00,20.25,20.00,20.06,25.50,3.9497,1.999,2
3.846,21.00,21.00,21.50,21.00,21.12,25.44,3.9511,1.999,2
3.929,22.25,22.25,22.75,22.25,22.38,25.44,3.9522,1.9989,2
4.013,23.75,23.75,24.25,23.75,23.88,25.44,3.9531,1.999,2
4.096,25.00,25.50,26.00,25.25,25.44,25.44,3.9536,1.999,2
4.180,26.50,26.75,27.25,26.50,26.75,25.50,3.954,1.999,2
4.263,27.75,28.25,28.75,28.00,28.19,25.44,3.9544,1.9989,2
4.346,29.25,29.75,30.25,29.50,29.69,25.44,3.9546,1.9989,2
4.430,30.75,31.25,31.50,31.00,31.12,25.44,3.9549,1.9989,2
4.513,32.00,32.50,32.75,32.25,32.38,25.50,3.9551,1.9989,2
4.597,32.75,33.00,33.00,32.75,32.88,25.44,3.9549,1.9989,2
4.680,33.00,33.25,33.25,32.75,33.06,25.38,3.9548,1.9989,2
4.764,33.00,33.25,33.00,33.00,33.06,25.44,3.9546,1.9989,2
4.847,33.00,33.00,32.75,32.75,32.88,25.44,3.9545,1.9989,2
4.930,32.75,32.75,32.50,32.75,32.69,25.44,3.9545,1.9988,2
5.014,32.50,32.75,32.50,32.50,32.56,25.38,3.9547,1.9988,2
5.097,32.50,32.50,32.50,32.50,32.50,25.38,3.9548,1.9988,2
5.181,32.50,32.25,32.25,32.25,32.31,25.44,3.9551,1.9988,2
5.264,32.25,32.00,32.00,32.25,32.12,25.44,3.9555,1.9988,2
5.348,32.25,32.00,32.00,32.00,32.06,25.38,3.9558,1.9988,2
5.432,32.00,32.00,32.00,32.00,32.00,25.38,3.9562,1.9987,2
5.515,31.75,31.75,31.75,31.75,31.75,25.38,3.9567,1.9987,2
5.599,31.75,31.75,31.50,31.75,31.69,25.44,3.9572,1.9987,2
5.682,31.50,31.50,31.50,31.75,31.56,25.44,3.9578,1.9987,2
5.766,31.50,31.50,31.50,31.50,31.50,25.38,3.9586,1.9987,2
5.849,31.25,31.25,31.25,31.25,31.25,25.38,3.9592,1.9987,2
5.932,31.25,31.25,31.25,31.25,31.25,25.38,3.9599,1.9986,2
6.016,31.00,31.00,31.00,31.00,31.00,25.38,3.9608,1.9987,2
6.099,31.00,31.00,31.00,31.00,31.00,25.38,3.9617,1.9987,2
6.183,31.00,30.75,31.00,31.00,30.94,25.38,3.9624,1.9986,2
6.266,30.75,30.75,30.75,30.75,30.75,25.44,3.9635,1.9987,2
6.350,31.00,30.50,30.75,30.75,30.75,25.44,3.9644,1.9987,2
6.433,30.50,30.50,30.50,30.75,30.56,25.38,3.9653,1.9986,2
6.516,30.50,30.50,30.50,30.50,30.50,25.44,3.9663,1.9986,2
6.600,30.50,30.25,30.50,30.50,30.44,25.44,3.9674,1.9986,2
6.683,30.50,30.50,30.25,30.25,30.38,25.44,3.9685,1.9986,2
6.767,30.25,30.25,30.25,30.25,30.25,25.38,3.9697,1.9986,2
