0.000,20.00,20.00,20.25,20.00,20.06,29.31,0,0,0
0.040,20.00,20.00,20.25,20.25,20.12,29.31,0.0,0.0,0
0.073,20.25,20.25,20.25,20.25,20.25,29.31,3.506088,0.0,0
0.140,20.25,20.25,20.25,20.25,20.25,29.31,3.491665,0.0,0
0.207,20.25,20.25,20.25,20.00,20.19,29.25,3.482676,0.0,0
0.273,20.25,20.00,20.00,20.25,20.12,29.31,3.475672,0.0,0
0.307,19.75,19.75,19.75,19.75,19.75,29.31,3.472502,0.0,0
0.374,19.75,19.75,19.50,19.75,19.69,29.25,3.466905,0.0,0
0.407,19.75,19.50,19.50,19.50,19.56,29.25,3.464402,0.0,0
0.441,19.50,19.50,19.25,19.25,19.38,29.25,3.462152,0.0,0
0.475,19.50,19.25,19.00,19.25,19.25,29.25,3.459841,0.0,0
0.508,19.25,19.25,18.75,19.00,19.06,29.25,3.457724,0.0,0
0.541,19.00,19.00,18.50,18.75,18.81,29.25,3.45571,0.0,0
0.608,19.00,18.75,18.50,18.75,18.75,29.31,3.452022,0.0,0
0.642,18.75,18.75,18.25,18.50,18.56,29.25,3.45026,0.0,0
0.675,18.50,18.50,18.25,18.50,18.44,29.25,3.448602,0.0,0
0.742,18.50,18.25,18.25,18.25,18.31,29.31,3.445566,0.0,0
0.776,18.25,18.25,18.25,18.25,18.25,29.25,3.4441,0.0,0
0.809,18.25,18.25,18.25,18.25,18.25,29.31,3.442678,0.0,0
0.876,18.50,18.25,18.25,18.25,18.31,29.31,3.440028,0.0,2
0.909,18.75,18.75,19.00,19.00,18.88,29.25,3.7341,1.9977,2
1.110,19.25,19.25,19.50,19.50,19.38,29.25,3.7463,1.9977,2
1.310,19.50,19.75,19.75,19.75,19.69,29.25,3.7539,1.9977,2
1.510,19.75,20.00,20.00,20.00,19.94,29.25,3.7592,1.9976,2
1.710,20.00,20.00,20.00,20.00,20.00,29.25,3.7822,1.9977,2
1.910,19.75,19.75,19.75,19.75,19.75,29.19,3.7846,1.9976,2
2.144,19.50,19.75,19.50,19.50,19.56,29.25,3.7877,1.9976,2
2.378,19.50,19.50,19.75,19.75,19.62,29.25,3.7906,1.9976,2
2.578,20.00,20.00,20.00,20.00,20.00,29.19,3.8151,1.9976,2
2.778,20.25,20.25,20.25,20.25,20.25,29.25,3.8149,1.9975,2
2.978,20.25,20.25,20.25,20.25,20.25,29.25,3.8156,1.9976,2
3.179,20.00,20.00,20.00,20.00,20.00,29.25,3.8161,1.9976,2
3.412,19.50,19.75,19.50,19.75,19.62,29.31,3.8271,1.9975,2
3.612,19.50,19.75,19.75,19.75,19.69,29.25,3.8283,1.9974,2
3.813,20.00,20.00,20.25,20.00,20.06,29.19,3.8294,1.9975,2
4.046,20.25,20.25,20.25,20.25,20.25,29.25,3.8304,1.9974,2
4.280,20.25,20.25,20.25,20.25,20.25,29.25,3.8313,1.9974,2
4.513,20.00,20.00,19.75,20.00,19.94,29.19,3.8326,1.9974,2
4.713,19.50,19.75,19.50,19.75,19.62,29.19,3.8337,1.9974,2
4.947,19.75,19.75,19.50,19.75,19.69,29.19,3.8352,1.9974,2
5.147,20.00,20.25,20.00,20.00,20.06,29.19,3.8359,1.9974,2
5.381,20.25,20.25,20.25,20.25,20.25,29.06,3.8366,1.9974,2
5.581,20.25,20.25,20.25,20.25,20.25,29.06,3.8371,1.9974,2
5.781,20.00,20.00,20.00,20.00,20.00,29.12,3.8378,1.9974,2
5.981,19.75,19.75,19.75,19.75,19.75,29.12,3.8386,1.9973,2
6.215,19.75,19.75,19.75,19.75,19.75,29.06,3.8395,1.9973,2
6.448,20.00,20.00,20.00,20.00,20.00,29.12,3.8403,1.9973,2
6.649,20.00,20.25,20.25,20.25,20.19,29.06,3.8408,1.9973,2
6.882,20.25,20.25,20.25,20.25,20.25,29.06,3.8412,1.9973,2
7.082,20.00,20.25,20.00,20.25,20.12,29.12,3.8417,1.9973,2
7.283,20.00,20.00,19.75,19.75,19.88,29.00,3.8425,1.9973,2
7.516,19.75,19.75,19.75,19.75,19.75,29.00,3.8435,1.9973,2
7.750,19.75,20.00,20.00,19.75,19.88,29.06,3.8443,1.9972,2
7.983,20.00,20.00,20.00,20.00,20.00,29.00,3.845,1.9972,2
8.183,20.00,20.25,20.25,20.00,20.12,29.06,3.8453,1.9972,2
8.417,20.25,20.25,20.25,20.25,20.25,29.06,3.8459,1.9972,2
8.617,20.00,20.25,20.00,20.00,20.06,29.00,3.8462,1.9971,2
8.817,20.00,20.00,20.00,20.00,20.00,29.06,3.8468,1.9972,2
9.051,19.75,19.75,19.75,19.75,19.75,29.00,3.8477,1.9972,2
9.251,19.75,20.00,20.00,19.75,19.88,29.06,3.8485,1.9971,2
9.451,20.00,20.00,20.00,20.00,20.00,29.00,3.8491,1.9971,2
9.651,20.00,20.00,20.00,20.00,20.00,29.06,3.8498,1.9971,2
9.852,20.00,20.25,20.00,20.00,20.06,29.00,3.8503,1.9971,2
10.085,20.00,20.25,20.00,20.25,20.12,29.00,3.8507,1.9971,2
10.319,20.00,20.00,20.00,20.00,20.00,29.00,3.8515,1.9971,2
10.552,20.00,20.00,20.00,20.00,20.00,29.06,3.8523,1.997,2
10.786,20.00,20.00,20.00,20.00,20.00,29.06,3.8531,1.997,2
10.986,20.00,20.00,20.00,20.00,20.00,29.06,3.8537,1.997,2
11.220,20.00,20.00,20.00,19.75,19.94,29.00,3.8544,1.997,2
11.420,19.75,20.00,20.00,20.00,19.94,29.00,3.855,1.997,2
11.654,20.00,20.00,20.00,20.00,20.00,29.06,3.8558,1.997,2
11.854,20.00,20.00,20.00,20.00,20.00,29.00,3.8564,1.997,2
12.088,20.00,20.00,20.00,20.00,20.00,29.00,3.8572,1.997,2
12.288,20.00,20.00,20.00,20.00,20.00,29.06,3.8577,1.997,2
12.488,20.00,20.00,20.00,20.00,20.00,29.06,3.8585,1.997,2
